uint32	uint8	uint32	uint32	uint32	uint32	uint32	uint32	uint32	uint32	uint32
10210	2	3	1214	1243	30	1	8222	33331	1900	7
10210	2	4	1307	1333	30	1	8285	33351	1900	7
10210	2	4	1404	1513	30	1	8289	33321	1900	7
10210	2	4	1203	1333	30	1	8287	33351	1900	7
10210	3	1	1406	1423	30	1	8304	33351	1900	7
10210	3	1	1113	1443	30	1	8207	33321	1900	7
10210	3	1	3101	1423	30	1	8291	33331	1900	7
10210	3	2	1613	1623	30	1	8212	33351	1900	7
10210	3	2	1207	1443	30	1	8286	33311	1900	7
10210	3	2	1214	1443	30	1	8222	33331	1900	7
10210	3	3	1206	1243	30	1	8288	33311	1900	7
10210	3	3	1412	1243	30	1	8232	33331	1900	7
10210	3	3	1214	1243	30	1	8222	33331	1900	7
10210	3	4	1307	1333	30	1	8285	33351	1900	7
10210	3	4	1404	1513	30	1	8289	33321	1900	7
10210	3	4	1203	1333	30	1	8287	33351	1900	7
10210	4	1	1406	1423	30	1	8304	33351	1900	7
10210	4	1	1113	1443	30	1	8207	33321	1900	7
10210	4	1	3101	1423	30	1	8291	33331	1900	7
10210	4	2	1613	1623	30	1	8212	33351	1900	7
10210	4	2	1207	1443	30	1	8286	33311	1900	7
10210	4	2	1214	1443	30	1	8222	33331	1900	7
10210	4	3	1206	1243	30	1	8288	33311	1900	7
10210	4	3	1412	1243	30	1	8232	33331	1900	7
10210	4	3	1214	1243	30	1	8222	33331	1900	7
10210	4	4	1307	1333	30	1	8285	33351	1900	7
10210	4	4	1404	1513	30	1	8289	33321	1900	7
10210	4	4	1203	1333	30	1	8287	33351	1900	7
10210	5	1	1406	1423	30	1	8304	33351	1900	7
10210	5	1	1113	1443	30	1	8207	33321	1900	7
10210	5	1	3101	1423	30	1	8291	33331	1900	7
10210	5	2	1613	1623	30	1	8212	33351	1900	7
10210	5	2	1207	1443	30	1	8286	33311	1900	7
10210	5	2	1214	1443	30	1	8222	33331	1900	7
10210	5	3	1206	1243	30	1	8288	33311	1900	7
10210	5	3	1412	1243	30	1	8232	33331	1900	7
10210	5	3	1214	1243	30	1	8222	33331	1900	7
10210	5	4	1307	1333	30	1	8285	33351	1900	7
10210	5	4	1404	1513	30	1	8289	33321	1900	7
10210	5	4	1203	1333	30	1	8287	33351	1900	7
10210	6	1	1406	1423	30	1	8304	33351	1900	7
10210	6	1	1113	1443	30	1	8207	33321	1900	7
10210	6	1	3101	1423	30	1	8291	33331	1900	7
10210	6	2	1613	1623	30	1	8212	33351	1900	7
10210	6	2	1207	1443	30	1	8286	33311	1900	7
10210	6	2	1214	1443	30	1	8222	33331	1900	7
10210	6	3	1206	1243	30	1	8288	33311	1900	7
10210	6	3	1412	1243	30	1	8232	33331	1900	7
10210	6	3	1214	1243	30	1	8222	33331	1900	7
10210	6	4	1307	1333	30	1	8285	33351	1900	7
10210	6	4	1404	1513	30	1	8289	33321	1900	7
10210	6	4	1203	1333	30	1	8287	33351	1900	7
10210	7	1	1406	1423	30	1	8304	33351	1900	7
10210	7	1	1113	1443	30	1	8207	33321	1900	7
10210	7	1	3101	1423	30	1	8291	33331	1900	7
10210	7	2	1613	1623	30	1	8212	33351	1900	7
10210	7	2	1207	1443	30	1	8286	33311	1900	7
10210	7	2	1214	1443	30	1	8222	33331	1900	7
10210	7	3	1206	1243	30	1	8288	33311	1900	7
10210	7	3	1412	1243	30	1	8232	33331	1900	7
10210	7	3	1214	1243	30	1	8222	33331	1900	7
10210	7	4	1307	1333	30	1	8285	33351	1900	7
10210	7	4	1404	1513	30	1	8289	33321	1900	7
10210	7	4	1203	1333	30	1	8287	33351	1900	7
10211	1	1	1203	1123	38	1	6864	33451	2700	8
10211	1	1	1604	1643	38	1	6913	33441	2700	8
10211	1	1	1307	1123	38	1	6880	33451	2700	8
10211	1	2	1406	1113	38	1	6891	33451	2700	8
10211	1	2	1305	1613	38	1	6878	33431	2700	8
10211	1	2	1105	1613	38	1	6855	33421	2700	8
10211	1	3	1305	1313	38	1	6878	33431	2700	8
10211	1	3	1104	1313	38	1	6854	33431	2700	8
10211	1	3	1504	1313	38	1	6900	33431	2700	8
10211	1	4	1106	1243	38	1	6856	33421	2700	8
10211	1	4	1403	1243	38	1	6888	33431	2700	8
10211	1	4	1605	1243	38	1	6914	33421	2700	8
10211	2	1	1203	1123	38	1	6864	33451	2700	8
10211	2	1	1604	1643	38	1	6913	33441	2700	8
10211	2	1	1307	1123	38	1	6880	33451	2700	8
10211	2	2	1406	1113	38	1	6891	33451	2700	8
10211	2	2	1305	1613	38	1	6878	33431	2700	8
10211	2	2	1105	1613	38	1	6855	33421	2700	8
10211	2	3	1305	1313	38	1	6878	33431	2700	8
10211	2	3	1104	1313	38	1	6854	33431	2700	8
10211	2	3	1504	1313	38	1	6900	33431	2700	8
10211	2	4	1106	1243	38	1	6856	33421	2700	8
10211	2	4	1403	1243	38	1	6888	33431	2700	8
10211	2	4	1605	1243	38	1	6914	33421	2700	8
10211	3	1	1203	1123	38	1	6864	33451	2700	8
10211	3	1	1604	1643	38	1	6913	33441	2700	8
10211	3	1	1307	1123	38	1	6880	33451	2700	8
10211	3	2	1406	1113	38	1	6891	33451	2700	8
10211	3	2	1305	1613	38	1	6878	33431	2700	8
10211	3	2	1105	1613	38	1	6855	33421	2700	8
10211	3	3	1305	1313	38	1	6878	33431	2700	8
10211	3	3	1104	1313	38	1	6854	33431	2700	8
10211	3	3	1504	1313	38	1	6900	33431	2700	8
10211	3	4	1106	1243	38	1	6856	33421	2700	8
10211	3	4	1403	1243	38	1	6888	33431	2700	8
10211	3	4	1605	1243	38	1	6914	33421	2700	8
10211	4	1	1203	1123	38	1	6864	33451	2700	8
10211	4	1	1604	1643	38	1	6913	33441	2700	8
10211	4	1	1307	1123	38	1	6880	33451	2700	8
10211	4	2	1406	1113	38	1	6891	33451	2700	8
10211	4	2	1305	1613	38	1	6878	33431	2700	8
10211	4	2	1105	1613	38	1	6855	33421	2700	8
10211	4	3	1305	1313	38	1	6878	33431	2700	8
10211	4	3	1104	1313	38	1	6854	33431	2700	8
10211	4	3	1504	1313	38	1	6900	33431	2700	8
10211	4	4	1106	1243	38	1	6856	33421	2700	8
10211	4	4	1403	1243	38	1	6888	33431	2700	8
10211	4	4	1605	1243	38	1	6914	33421	2700	8
10211	5	1	1203	1123	38	1	6864	33451	2700	8
10211	5	1	1604	1643	38	1	6913	33441	2700	8
10211	5	1	1307	1123	38	1	6880	33451	2700	8
10211	5	2	1406	1113	38	1	6891	33451	2700	8
10211	5	2	1305	1613	38	1	6878	33431	2700	8
10211	5	2	1105	1613	38	1	6855	33421	2700	8
10211	5	3	1305	1313	38	1	6878	33431	2700	8
10211	5	3	1104	1313	38	1	6854	33431	2700	8
10211	5	3	1504	1313	38	1	6900	33431	2700	8
10211	5	4	1106	1243	38	1	6856	33421	2700	8
10211	5	4	1403	1243	38	1	6888	33431	2700	8
10211	5	4	1605	1243	38	1	6914	33421	2700	8
10211	6	1	1203	1123	38	1	6864	33451	2700	8
10211	6	1	1604	1643	38	1	6913	33441	2700	8
10211	6	1	1307	1123	38	1	6880	33451	2700	8
10211	6	2	1406	1113	38	1	6891	33451	2700	8
10211	6	2	1305	1613	38	1	6878	33431	2700	8
10211	6	2	1105	1613	38	1	6855	33421	2700	8
10211	6	3	1305	1313	38	1	6878	33431	2700	8
10211	6	3	1104	1313	38	1	6854	33431	2700	8
10211	6	3	1504	1313	38	1	6900	33431	2700	8
10211	6	4	1106	1243	38	1	6856	33421	2700	8
10211	6	4	1403	1243	38	1	6888	33431	2700	8
10211	6	4	1605	1243	38	1	6914	33421	2700	8
10211	7	1	1203	1123	38	1	6864	33451	2700	8
10211	7	1	1604	1643	38	1	6913	33441	2700	8
10211	7	1	1307	1123	38	1	6880	33451	2700	8
10211	7	2	1406	1113	38	1	6891	33451	2700	8
10211	7	2	1305	1613	38	1	6878	33431	2700	8
10211	7	2	1105	1613	38	1	6855	33421	2700	8
10211	7	3	1305	1313	38	1	6878	33431	2700	8
10211	7	3	1104	1313	38	1	6854	33431	2700	8
10211	7	3	1504	1313	38	1	6900	33431	2700	8
10211	7	4	1106	1243	38	1	6856	33421	2700	8
10211	7	4	1403	1243	38	1	6888	33431	2700	8
10211	7	4	1605	1243	38	1	6914	33421	2700	8
10212	1	1	1406	1423	45	1	1917	34451	3450	10
10212	1	1	1113	1443	45	1	8132	34421	3450	10
10212	1	1	3101	1423	45	1	3327	34431	3450	10
10212	1	2	1613	1623	45	1	8142	34451	3450	10
10212	1	2	1207	1443	45	1	836	34411	3450	10
10212	1	2	1214	1443	45	1	8162	34431	3450	10
10212	1	3	1206	1243	45	1	789	34411	3450	10
10212	1	3	1412	1243	45	1	8182	34431	3450	10
10212	1	3	1214	1243	45	1	8162	34431	3450	10
10212	1	4	1307	1333	45	1	1400	34451	3450	10
10212	1	4	1404	1513	45	1	1823	34421	3450	10
10212	1	4	1203	1333	45	1	648	34451	3450	10
10212	2	1	1406	1423	45	1	1917	34451	3450	10
10212	2	1	1113	1443	45	1	8132	34421	3450	10
10212	2	1	3101	1423	45	1	3327	34431	3450	10
10212	2	2	1613	1623	45	1	8142	34451	3450	10
10212	2	2	1207	1443	45	1	836	34411	3450	10
10212	2	2	1214	1443	45	1	8162	34431	3450	10
10212	2	3	1206	1243	45	1	789	34411	3450	10
10212	2	3	1412	1243	45	1	8182	34431	3450	10
10212	2	3	1214	1243	45	1	8162	34431	3450	10
10212	2	4	1307	1333	45	1	1400	34451	3450	10
10212	2	4	1404	1513	45	1	1823	34421	3450	10
10212	2	4	1203	1333	45	1	648	34451	3450	10
10212	3	1	1406	1423	45	1	1917	34451	3450	10
10212	3	1	1113	1443	45	1	8132	34421	3450	10
10212	3	1	3101	1423	45	1	3327	34431	3450	10
10212	3	2	1613	1623	45	1	8142	34451	3450	10
10212	3	2	1207	1443	45	1	836	34411	3450	10
10212	3	2	1214	1443	45	1	8162	34431	3450	10
10212	3	3	1206	1243	45	1	789	34411	3450	10
10212	3	3	1412	1243	45	1	8182	34431	3450	10
10212	3	3	1214	1243	45	1	8162	34431	3450	10
10212	3	4	1307	1333	45	1	1400	34451	3450	10
10212	3	4	1404	1513	45	1	1823	34421	3450	10
10212	3	4	1203	1333	45	1	648	34451	3450	10
10212	4	1	1406	1423	45	1	1917	34451	3450	10
10212	4	1	1113	1443	45	1	8132	34421	3450	10
10212	4	1	3101	1423	45	1	3327	34431	3450	10
10212	4	2	1613	1623	45	1	8142	34451	3450	10
10212	4	2	1207	1443	45	1	836	34411	3450	10
10212	4	2	1214	1443	45	1	8162	34431	3450	10
10212	4	3	1206	1243	45	1	789	34411	3450	10
10212	4	3	1412	1243	45	1	8182	34431	3450	10
10212	4	3	1214	1243	45	1	8162	34431	3450	10
10212	4	4	1307	1333	45	1	1400	34451	3450	10
10212	4	4	1404	1513	45	1	1823	34421	3450	10
10212	4	4	1203	1333	45	1	648	34451	3450	10
10212	5	1	1406	1423	45	1	1917	34451	3450	10
10212	5	1	1113	1443	45	1	8132	34421	3450	10
10212	5	1	3101	1423	45	1	3327	34431	3450	10
10212	5	2	1613	1623	45	1	8142	34451	3450	10
10212	5	2	1207	1443	45	1	836	34411	3450	10
10212	5	2	1214	1443	45	1	8162	34431	3450	10
10212	5	3	1206	1243	45	1	789	34411	3450	10
10212	5	3	1412	1243	45	1	8182	34431	3450	10
10212	5	3	1214	1243	45	1	8162	34431	3450	10
10212	5	4	1307	1333	45	1	1400	34451	3450	10
10212	5	4	1404	1513	45	1	1823	34421	3450	10
10212	5	4	1203	1333	45	1	648	34451	3450	10
10212	6	1	1406	1423	45	1	1917	34451	3450	10
10212	6	1	1113	1443	45	1	8132	34421	3450	10
10212	6	1	3101	1423	45	1	3327	34431	3450	10
10212	6	2	1613	1623	45	1	8142	34451	3450	10
10212	6	2	1207	1443	45	1	836	34411	3450	10
10212	6	2	1214	1443	45	1	8162	34431	3450	10
10212	6	3	1206	1243	45	1	789	34411	3450	10
10212	6	3	1412	1243	45	1	8182	34431	3450	10
10212	6	3	1214	1243	45	1	8162	34431	3450	10
10212	6	4	1307	1333	45	1	1400	34451	3450	10
10212	6	4	1404	1513	45	1	1823	34421	3450	10
10212	6	4	1203	1333	45	1	648	34451	3450	10
10212	7	1	1406	1423	45	1	1917	34451	3450	10
10212	7	1	1113	1443	45	1	8132	34421	3450	10
10212	7	1	3101	1423	45	1	3327	34431	3450	10
10212	7	2	1613	1623	45	1	8142	34451	3450	10
10212	7	2	1207	1443	45	1	836	34411	3450	10
10212	7	2	1214	1443	45	1	8162	34431	3450	10
10212	7	3	1206	1243	45	1	789	34411	3450	10
10212	7	3	1412	1243	45	1	8182	34431	3450	10
10212	7	3	1214	1243	45	1	8162	34431	3450	10
10212	7	4	1307	1333	45	1	1400	34451	3450	10
10212	7	4	1404	1513	45	1	1823	34421	3450	10
10212	7	4	1203	1333	45	1	648	34451	3450	10
10213	1	1	1205	1613	50	2	749	35511	4000	10
10213	1	1	1503	1113	50	2	2300	35551	4000	10
10213	1	1	1514	1113	50	2	8155	35551	4000	10
10213	1	2	1204	1423	50	2	702	35551	4000	10
10213	1	2	1502	1143	50	2	2253	35541	4000	10
10213	1	2	1612	1143	50	2	8175	35541	4000	10
10213	1	3	1405	1243	50	2	1877	35531	4000	10
10213	1	3	1103	1223	50	2	138	35541	4000	10
10213	1	3	1207	1243	50	2	843	35511	4000	10
10213	1	4	1603	1513	50	2	2911	35511	4000	10
10213	1	4	1605	1513	50	2	3005	35521	4000	10
10213	1	4	1306	1213	50	2	1360	35541	4000	10
10213	2	1	1205	1613	50	2	749	35511	4000	10
10213	2	1	1503	1113	50	2	2300	35551	4000	10
10213	2	1	1514	1113	50	2	8155	35551	4000	10
10213	2	2	1204	1423	50	2	702	35551	4000	10
10213	2	2	1502	1143	50	2	2253	35541	4000	10
10213	2	2	1612	11435	50	2	8175	35541	4000	10
10213	2	3	1405	1243	50	2	1877	35531	4000	10
10213	2	3	1103	1223	50	2	138	35541	4000	10
10213	2	3	1207	1243	50	2	843	35511	4000	10
10213	2	4	1603	1513	50	2	2911	35511	4000	10
10213	2	4	1605	1513	50	2	3005	35521	4000	10
10213	2	4	1306	1213	50	2	1360	35541	4000	10
10213	3	1	1205	1613	50	2	749	35511	4000	10
10213	3	1	1503	1113	50	2	2300	35551	4000	10
10213	3	1	1514	1113	50	2	8155	35551	4000	10
10213	3	2	1204	1423	50	2	702	35551	4000	10
10213	3	2	1502	1143	50	2	2253	35541	4000	10
10213	3	2	1612	1143	50	2	8175	35541	4000	10
10213	3	3	1405	1243	50	2	1877	35531	4000	10
10213	3	3	1103	1223	50	2	138	35541	4000	10
10213	3	3	1207	1243	50	2	843	35511	4000	10
10213	3	4	1603	1513	50	2	2911	35511	4000	10
10213	3	4	1605	1513	50	2	3005	35521	4000	10
10213	3	4	1306	1213	50	2	1360	35541	4000	10
10213	4	1	1205	1613	50	2	749	35511	4000	10
10213	4	1	1503	1113	50	2	2300	35551	4000	10
10213	4	1	1514	1113	50	2	8155	35551	4000	10
10213	4	2	1204	1423	50	2	702	35551	4000	10
10213	4	2	1502	1143	50	2	2253	35541	4000	10
10213	4	2	1612	1143	50	2	8175	35541	4000	10
10213	4	3	1405	1243	50	2	1877	35531	4000	10
10213	4	3	1103	1223	50	2	138	35541	4000	10
10213	4	3	1207	1243	50	2	843	35511	4000	10
10213	4	4	1603	1513	50	2	2911	35511	4000	10
10213	4	4	1605	1513	50	2	3005	35521	4000	10
10213	4	4	1306	1213	50	2	1360	35541	4000	10
10213	5	1	1205	1613	50	2	749	35511	4000	10
10213	5	1	1503	1113	50	2	2300	35551	4000	10
10213	5	1	1514	1113	50	2	8155	35551	4000	10
10213	5	2	1204	1423	50	2	702	35551	4000	10
10213	5	2	1502	1143	50	2	2253	35541	4000	10
10213	5	2	1612	1143	50	2	8175	35541	4000	10
10213	5	3	1405	1243	50	2	1877	35531	4000	10
10213	5	3	1103	1223	50	2	138	35541	4000	10
10213	5	3	1207	1243	50	2	843	35511	4000	10
10213	5	4	1603	1513	50	2	2911	35511	4000	10
10213	5	4	1605	1513	50	2	3005	35521	4000	10
10213	5	4	1306	1213	50	2	1360	35541	4000	10
10213	6	1	1205	1613	50	2	749	35511	4000	10
10213	6	1	1503	1113	50	2	2300	35551	4000	10
10213	6	1	1514	1113	50	2	8155	35551	4000	10
10213	6	2	1204	1423	50	2	702	35551	4000	10
10213	6	2	1502	1143	50	2	2253	35541	4000	10
10213	6	2	1612	1143	50	2	8175	35541	4000	10
10213	6	3	1405	1243	50	2	1877	35531	4000	10
10213	6	3	1103	1223	50	2	138	35541	4000	10
10213	6	3	1207	1243	50	2	843	35511	4000	10
10213	6	4	1603	1513	50	2	2911	35511	4000	10
10213	6	4	1605	1513	50	2	3005	35521	4000	10
10213	6	4	1306	1213	50	2	1360	35541	4000	10
10213	7	1	1205	1613	50	2	749	35511	4000	10
10213	7	1	1503	1113	50	2	2300	35551	4000	10
10213	7	1	1514	1113	50	2	8155	35551	4000	10
10213	7	2	1204	1423	50	2	702	35551	4000	10
10213	7	2	1502	1143	50	2	2253	35541	4000	10
10213	7	2	1612	1143	50	2	8175	35541	4000	10
10213	7	3	1405	1243	50	2	1877	35531	4000	10
10213	7	3	1103	1223	50	2	138	35541	4000	10
10213	7	3	1207	1243	50	2	843	35511	4000	10
10213	7	4	1603	1513	50	2	2911	35511	4000	10
10213	7	4	1605	1513	50	2	3005	35521	4000	10
10213	7	4	1306	1213	50	2	1360	35541	4000	10
10112	1	5	1305	1313	45	1	1306	34431	3450	10
10112	1	5	1104	1313	45	1	178	34431	3450	10
10112	1	5	1504	1313	45	1	2340	34431	3450	10
10112	1	6	1106	1243	45	1	272	34421	3450	10
10112	1	6	1403	1243	45	1	1776	34431	3450	10
10112	1	6	1605	1243	45	1	2998	34421	3450	10
10111	1	5	1613	1233	38	1	8139	33451	2700	8
10111	1	5	1207	1313	38	1	6868	33411	2700	8
10111	1	5	1214	1313	38	1	8159	33431	2700	8
10111	1	6	1206	1243	38	1	6867	33411	2700	8
10111	1	6	1412	1243	38	1	8179	33431	2700	8
10111	1	6	1214	1243	38	1	8159	33431	2700	8
10112	4	5	1305	1313	45	1	1306	34431	3450	10
10112	4	5	1104	1313	45	1	178	34431	3450	10
10112	4	5	1504	1313	45	1	2340	34431	3450	10
10112	4	6	1106	1243	45	1	272	34421	3450	10
10112	4	6	1403	1243	45	1	1776	34431	3450	10
10112	4	6	1605	1243	45	1	2998	34421	3450	10
10111	4	5	1613	1233	38	1	8139	33451	2700	8
10111	4	5	1207	1313	38	1	6868	33411	2700	8
10111	4	5	1214	1313	38	1	8159	33431	2700	8
10111	4	6	1206	1243	38	1	6867	33411	2700	8
10111	4	6	1412	1243	38	1	8179	33431	2700	8
10111	4	6	1214	1243	38	1	8159	33431	2700	8
10112	6	5	1305	1313	45	1	1306	34431	3450	10
10112	6	5	1104	1313	45	1	178	34431	3450	10
10112	6	5	1504	1313	45	1	2340	34431	3450	10
10112	6	6	1106	1243	45	1	272	34421	3450	10
10112	6	6	1403	1243	45	1	1776	34431	3450	10
10112	6	6	1605	1243	45	1	2998	34421	3450	10
10111	6	5	1613	1233	38	1	8139	33451	2700	8
10111	6	5	1207	1313	38	1	6868	33411	2700	8
10111	6	5	1214	1313	38	1	8159	33431	2700	8
10111	6	6	1206	1243	38	1	6867	33411	2700	8
10111	6	6	1412	1243	38	1	8179	33431	2700	8
10111	6	6	1214	1243	38	1	8159	33431	2700	8
10112	2	5	1305	1443	45	1	1306	34431	3450	10
10112	2	5	1104	1443	45	1	178	34431	3450	10
10112	2	5	1504	1443	45	1	2340	34431	3450	10
10112	2	6	1106	1613	45	1	272	34421	3450	10
10112	2	6	1403	1613	45	1	1776	34431	3450	10
10112	2	6	1605	1613	45	1	2998	34421	3450	10
10111	2	5	1613	1623	38	1	8139	33451	2700	8
10111	2	5	1207	1443	38	1	6868	33411	2700	8
10111	2	5	1214	1443	38	1	8159	33431	2700	8
10111	2	6	1206	1613	38	1	6867	33411	2700	8
10111	2	6	1412	1613	38	1	8179	33431	2700	8
10111	2	6	1214	1613	38	1	8159	33431	2700	8
10112	3	5	1305	1443	45	1	1306	34431	3450	10
10112	3	5	1104	1443	45	1	178	34431	3450	10
10112	3	5	1504	1443	45	1	2340	34431	3450	10
10112	3	6	1106	1613	45	1	272	34421	3450	10
10112	3	6	1403	1613	45	1	1776	34431	3450	10
10112	3	6	1605	1613	45	1	2998	34421	3450	10
10111	3	5	1613	1623	38	1	8139	33451	2700	8
10111	3	5	1207	1443	38	1	6868	33411	2700	8
10111	3	5	1214	1443	38	1	8159	33431	2700	8
10111	3	6	1206	1613	38	1	6867	33411	2700	8
10111	3	6	1412	1613	38	1	8179	33431	2700	8
10111	3	6	1214	1613	38	1	8159	33431	2700	8
10112	5	5	1305	1443	45	1	1306	34431	3450	10
10112	5	5	1104	1443	45	1	178	34431	3450	10
10112	5	5	1504	1443	45	1	2340	34431	3450	10
10112	5	6	1106	1613	45	1	272	34421	3450	10
10112	5	6	1403	1613	45	1	1776	34431	3450	10
10112	5	6	1605	1613	45	1	2998	34421	3450	10
10111	5	5	1613	1623	38	1	8139	33451	2700	8
10111	5	5	1207	1443	38	1	6868	33411	2700	8
10111	5	5	1214	1443	38	1	8159	33431	2700	8
10111	5	6	1206	1613	38	1	6867	33411	2700	8
10111	5	6	1412	1613	38	1	8179	33431	2700	8
10111	5	6	1214	1613	38	1	8159	33431	2700	8
10112	7	5	1305	1313	45	1	1306	34431	3450	10
10112	7	5	1104	1313	45	1	178	34431	3450	10
10112	7	5	1504	1313	45	1	2340	34431	3450	10
10112	7	6	1106	1243	45	1	272	34421	3450	10
10112	7	6	1403	1243	45	1	1776	34431	3450	10
10112	7	6	1605	1243	45	1	2998	34421	3450	10
10111	7	5	1613	1623	38	1	8139	33451	2700	8
10111	7	5	1207	1443	38	1	6868	33411	2700	8
10111	7	5	1214	1443	38	1	8159	33431	2700	8
10111	7	6	1206	1243	38	1	6867	33411	2700	8
10111	7	6	1412	1243	38	1	8179	33431	2700	8
10111	7	6	1214	1243	38	1	8159	33431	2700	8
10212	1	5	1305	1313	45	1	1306	34431	3450	10
10212	1	5	1104	1313	45	1	178	34431	3450	10
10212	1	5	1504	1313	45	1	2340	34431	3450	10
10212	1	6	1106	1243	45	1	272	34421	3450	10
10212	1	6	1403	1243	45	1	1776	34431	3450	10
10212	1	6	1605	1243	45	1	2998	34421	3450	10
10211	1	5	1613	1623	38	1	8139	33451	2700	8
10211	1	5	1207	1443	38	1	6868	33411	2700	8
10211	1	5	1214	1443	38	1	8159	33431	2700	8
10211	1	6	1206	1243	38	1	6867	33411	2700	8
10211	1	6	1412	1243	38	1	8179	33431	2700	8
10211	1	6	1214	1243	38	1	8159	33431	2700	8
10212	4	5	1305	1313	45	1	1306	34431	3450	10
10212	4	5	1104	1313	45	1	178	34431	3450	10
10212	4	5	1504	1313	45	1	2340	34431	3450	10
10212	4	6	1106	1243	45	1	272	34421	3450	10
10212	4	6	1403	1243	45	1	1776	34431	3450	10
10212	4	6	1605	1243	45	1	2998	34421	3450	10
10211	4	5	1613	1623	38	1	8139	33451	2700	8
10211	4	5	1207	1443	38	1	6868	33411	2700	8
10211	4	5	1214	1443	38	1	8159	33431	2700	8
10211	4	6	1206	1243	38	1	6867	33411	2700	8
10211	4	6	1412	1243	38	1	8179	33431	2700	8
10211	4	6	1214	1243	38	1	8159	33431	2700	8
10212	6	5	1305	1313	45	1	1306	34431	3450	10
10212	6	5	1104	1313	45	1	178	34431	3450	10
10212	6	5	1504	1313	45	1	2340	34431	3450	10
10212	6	6	1106	1243	45	1	272	34421	3450	10
10212	6	6	1403	1243	45	1	1776	34431	3450	10
10212	6	6	1605	1243	45	1	2998	34421	3450	10
10211	6	5	1613	1623	38	1	8139	33451	2700	8
10211	6	5	1207	1443	38	1	6868	33411	2700	8
10211	6	5	1214	1443	38	1	8159	33431	2700	8
10211	6	6	1206	1243	38	1	6867	33411	2700	8
10211	6	6	1412	1243	38	1	8179	33431	2700	8
10211	6	6	1214	1243	38	1	8159	33431	2700	8
10212	2	5	1305	1313	45	1	1306	34431	3450	10
10212	2	5	1104	1313	45	1	178	34431	3450	10
10212	2	5	1504	1313	45	1	2340	34431	3450	10
10212	2	6	1106	1243	45	1	272	34421	3450	10
10212	2	6	1403	1243	45	1	1776	34431	3450	10
10212	2	6	1605	1243	45	1	2998	34421	3450	10
10211	2	5	1613	1623	38	1	8139	33451	2700	8
10211	2	5	1207	1443	38	1	6868	33411	2700	8
10211	2	5	1214	1443	38	1	8159	33431	2700	8
10211	2	6	1206	1243	38	1	6867	33411	2700	8
10211	2	6	1412	1243	38	1	8179	33431	2700	8
10211	2	6	1214	1243	38	1	8159	33431	2700	8
10212	3	5	1305	1313	45	1	1306	34431	3450	10
10212	3	5	1104	1313	45	1	178	34431	3450	10
10212	3	5	1504	1313	45	1	2340	34431	3450	10
10212	3	6	1106	1243	45	1	272	34421	3450	10
10212	3	6	1403	1243	45	1	1776	34431	3450	10
10212	3	6	1605	1243	45	1	2998	34421	3450	10
10211	3	5	1613	1623	38	1	8139	33451	2700	8
10211	3	5	1207	1443	38	1	6868	33411	2700	8
10211	3	5	1214	1443	38	1	8159	33431	2700	8
10211	3	6	1206	1243	38	1	6867	33411	2700	8
10211	3	6	1412	1243	38	1	8179	33431	2700	8
10211	3	6	1214	1243	38	1	8159	33431	2700	8
10212	5	5	1305	1313	45	1	1306	34431	3450	10
10212	5	5	1104	1313	45	1	178	34431	3450	10
10212	5	5	1504	1313	45	1	2340	34431	3450	10
10212	5	6	1106	1243	45	1	272	34421	3450	10
10212	5	6	1403	1243	45	1	1776	34431	3450	10
10212	5	6	1605	1243	45	1	2998	34421	3450	10
10211	5	5	1613	1623	38	1	8139	33451	2700	8
10211	5	5	1207	1443	38	1	6868	33411	2700	8
10211	5	5	1214	1443	38	1	8159	33431	2700	8
10211	5	6	1206	1243	38	1	6867	33411	2700	8
10211	5	6	1412	1243	38	1	8179	33431	2700	8
10211	5	6	1214	1243	38	1	8159	33431	2700	8
10212	7	5	1305	1313	45	1	1306	34431	3450	10
10212	7	5	1104	1313	45	1	178	34431	3450	10
10212	7	5	1504	1313	45	1	2340	34431	3450	10
10212	7	6	1106	1243	45	1	272	34421	3450	10
10212	7	6	1403	1243	45	1	1776	34431	3450	10
10212	7	6	1605	1243	45	1	2998	34421	3450	10
10211	7	5	1613	1623	38	1	8139	33451	2700	8
10211	7	5	1207	1443	38	1	6868	33411	2700	8
10211	7	5	1214	1443	38	1	8159	33431	2700	8
10211	7	6	1206	1243	38	1	6867	33411	2700	8
10211	7	6	1412	1243	38	1	8179	33431	2700	8
10211	7	6	1214	1243	38	1	8159	33431	2700	8
10703	1	5	1305	1313	45	2	1307	34431	3550	10
10703	1	5	1104	1313	45	2	179	34431	3550	10
10703	1	5	1504	1313	45	2	2341	34431	3550	10
10703	1	6	1106	1243	45	2	273	34421	3550	10
10703	1	6	1403	1243	45	2	1777	34431	3550	10
10703	1	6	1605	1243	45	2	2999	34421	3550	10
10702	1	5	1613	1233	38	1	8139	33451	2900	10
10702	1	5	1207	1313	38	1	6868	33411	2900	10
10702	1	5	1214	1313	38	1	8159	33431	2900	10
10702	1	6	1206	1243	38	1	6867	33411	2900	10
10702	1	6	1412	1243	38	1	8179	33431	2900	10
10702	1	6	1214	1243	38	1	8159	33431	2900	10
10703	4	5	1305	1313	45	2	1307	34431	3550	10
10703	4	5	1104	1313	45	2	179	34431	3550	10
10703	4	5	1504	1313	45	2	2341	34431	3550	10
10703	4	6	1106	1243	45	2	273	34421	3550	10
10703	4	6	1403	1243	45	2	1777	34431	3550	10
